"","date","is_from_me"
"537",2018-04-26 15:57:47,"0"
"538",2018-04-26 15:58:47,"1"
"539",2018-04-26 15:59:40,"0"
"540",2018-04-26 16:05:15,"1"
"541",2018-04-26 16:06:44,"0"
"542",2018-04-26 16:07:27,"1"
"543",2018-04-26 16:08:52,"1"
"544",2018-04-26 16:14:06,"0"
"545",2018-04-26 16:14:09,"0"
"546",2018-04-26 16:14:18,"0"
"547",2018-04-26 16:14:29,"0"
"548",2018-04-26 16:15:38,"1"
"549",2018-04-26 16:16:13,"1"
"550",2018-04-26 16:18:45,"0"
"551",2018-04-26 16:26:02,"1"
"552",2018-04-26 16:26:20,"0"
"553",2018-05-01 15:00:13,"1"
"554",2018-05-01 15:22:02,"0"
"555",2018-05-01 15:22:35,"0"
"556",2018-05-01 15:44:38,"1"
"557",2018-05-01 15:44:47,"1"
"558",2018-05-01 15:45:52,"1"
"559",2018-05-01 15:47:55,"0"
"560",2018-05-01 15:48:10,"1"
"561",2018-05-01 15:48:22,"0"
"562",2018-05-01 17:10:17,"1"
"563",2018-05-01 18:03:51,"0"
"564",2018-05-01 18:06:11,"1"
"565",2018-05-01 18:06:24,"0"
"566",2018-05-01 18:06:57,"1"
"567",2018-05-01 18:07:01,"0"
"568",2018-05-01 18:07:07,"0"
"569",2018-05-01 18:20:58,"1"
"570",2018-05-01 18:26:15,"0"
"571",2018-05-01 18:33:58,"1"
"572",2018-05-02 21:45:14,"0"
"573",2018-05-02 21:45:47,"1"
"574",2018-05-02 21:45:55,"0"
"575",2018-05-02 21:46:06,"1"
"576",2018-05-02 21:46:09,"1"
"577",2018-05-02 21:48:31,"0"
"578",2018-05-02 21:48:50,"1"
"579",2018-05-02 21:49:01,"1"
"580",2018-05-02 21:51:25,"0"
"581",2018-05-02 21:52:37,"1"
"582",2018-05-02 21:52:53,"1"
"583",2018-05-02 22:05:27,"0"
"584",2018-05-02 22:06:24,"1"
"585",2018-05-26 13:51:53,"1"
"586",2018-05-26 13:54:08,"0"
"587",2018-05-26 13:55:04,"1"
"588",2018-05-26 14:00:17,"0"
"589",2018-05-26 14:02:24,"1"
"590",2018-05-26 14:11:08,"0"
"591",2018-05-26 14:11:13,"0"
"592",2018-05-26 14:11:19,"0"
"593",2018-05-26 14:13:12,"1"
"594",2018-05-26 14:19:28,"1"
"595",2018-05-26 14:19:41,"0"
"596",2018-05-26 14:19:49,"0"
"597",2018-05-26 14:20:28,"1"
