"","date","is_from_me"
"777",2018-12-28 06:52:02,0
"778",2018-12-28 06:52:08,1
"779",2018-12-28 06:52:16,0
"780",2018-12-28 06:52:25,0
"781",2018-12-28 06:52:41,0
"782",2018-12-28 06:52:46,0
"783",2018-12-28 06:53:25,1
"784",2018-12-28 06:53:47,1
"785",2018-12-28 06:53:49,0
"786",2018-12-28 06:53:55,0
"787",2018-12-28 06:54:08,1
"788",2018-12-28 06:55:17,1
"789",2018-12-28 06:56:26,1
"790",2018-12-28 07:03:58,0
"791",2018-12-28 07:04:13,1
"792",2018-12-28 07:04:46,0
"793",2018-12-28 07:06:05,1
"794",2018-12-28 07:11:13,0
"795",2018-12-28 07:14:16,1
"796",2018-12-28 07:25:58,1
"797",2018-12-28 07:27:00,0
"798",2018-12-28 07:27:03,0
"799",2018-12-28 07:27:23,0
"800",2018-12-28 07:27:59,1
"801",2018-12-28 07:28:58,1
"802",2018-12-28 07:29:14,0
"803",2018-12-28 07:30:35,1
"804",2018-12-28 07:32:40,1
"805",2018-12-28 07:35:12,1
"806",2018-12-28 07:35:57,1
"807",2018-12-28 17:02:52,1
"808",2018-12-28 17:24:39,1
"809",2018-12-28 17:31:59,0
"810",2018-12-28 17:33:26,1
"811",2018-12-28 17:40:39,0
"812",2018-12-28 17:42:50,1
"813",2018-12-29 02:09:21,1
"814",2018-12-29 02:21:33,0
"815",2018-12-29 02:23:15,1
"816",2018-12-29 02:25:22,0
"817",2018-12-29 02:26:43,1
"818",2018-12-29 03:41:17,0
"819",2018-12-29 03:44:57,1
"820",2018-12-29 03:50:29,0
"821",2018-12-29 03:50:57,1
"822",2018-12-29 03:51:02,0
"823",2018-12-29 03:51:11,0
"824",2018-12-29 03:51:17,1
"825",2018-12-29 03:51:22,0
"826",2018-12-29 03:51:45,1
"827",2018-12-29 03:55:56,0
"828",2018-12-29 03:55:57,0
"829",2018-12-29 03:57:49,1
"830",2018-12-29 04:00:47,1
"831",2018-12-29 04:00:56,1
"832",2018-12-29 04:05:18,0
"833",2018-12-29 04:05:20,0
"834",2018-12-29 04:06:01,1
"835",2018-12-29 04:17:35,1
"836",2018-12-29 04:25:26,1
"837",2018-12-29 05:32:42,0
"838",2018-12-29 05:33:19,1
"839",2018-12-29 05:33:35,1
"840",2018-12-29 05:33:43,1
"841",2018-12-29 05:37:40,0
"842",2018-12-29 05:38:11,1
"843",2018-12-29 05:41:55,0
"844",2018-12-29 05:42:09,1
"845",2018-12-29 05:42:49,1
"846",2018-12-29 05:45:06,0
"847",2018-12-29 05:45:23,1
"848",2018-12-29 05:51:30,0
"849",2018-12-29 05:52:36,1
"850",2018-12-29 05:53:10,0
"851",2018-12-29 05:53:51,1
"852",2018-12-29 06:12:20,0
"853",2018-12-29 06:14:27,1
"854",2018-12-29 06:35:50,0
"855",2018-12-29 06:36:56,1
"856",2018-12-29 06:44:49,0
"857",2018-12-29 06:46:33,1
"858",2018-12-29 07:08:13,0
"859",2018-12-29 07:08:48,1
"860",2018-12-29 07:24:51,0
"861",2018-12-29 07:25:20,1
"862",2018-12-29 07:27:39,1
"863",2018-12-29 07:28:29,0
"864",2018-12-29 07:28:42,0
"865",2018-12-29 07:29:00,1
"866",2018-12-29 16:04:09,1
"867",2018-12-29 16:56:48,1
"868",2018-12-29 18:02:01,0
"869",2018-12-29 19:25:31,0
"870",2018-12-29 19:26:37,1
"871",2018-12-29 19:26:54,1
"872",2018-12-29 19:27:40,1
"873",2018-12-29 19:29:51,1
"874",2018-12-29 21:09:15,0
"875",2018-12-30 04:19:38,0
"876",2018-12-30 04:22:14,1
"877",2018-12-30 04:25:31,0
"878",2018-12-30 04:25:32,0
"879",2018-12-30 04:26:11,1
"880",2018-12-30 04:26:28,0
"881",2018-12-30 04:26:30,0
"882",2018-12-30 04:27:41,1
"883",2018-12-30 04:46:59,0
"884",2018-12-30 04:47:40,1
"885",2018-12-30 04:58:14,0
"886",2018-12-30 04:58:16,0
"887",2018-12-30 04:58:17,0
"888",2018-12-30 04:58:27,0
"889",2018-12-30 05:00:18,1
"890",2018-12-30 05:10:21,0
"891",2018-12-30 05:11:12,1
"892",2018-12-30 05:13:51,0
"893",2018-12-30 05:14:55,1
"894",2018-12-30 05:36:13,0
"895",2018-12-30 05:37:17,1
"896",2018-12-30 05:52:29,0
"897",2018-12-30 05:52:50,1
"898",2018-12-30 05:53:31,1
"899",2018-12-30 05:56:18,0
"900",2018-12-30 05:56:34,1
"901",2018-12-30 06:05:53,1
"902",2018-12-30 06:09:29,0
"903",2018-12-30 06:09:54,1
"904",2018-12-30 06:38:11,1
"905",2018-12-30 06:53:29,1
"906",2018-12-30 06:53:33,1
"907",2018-12-30 06:54:12,0
"908",2018-12-30 06:54:15,0
"909",2018-12-30 06:54:57,1
"910",2018-12-30 06:55:10,1
"911",2018-12-30 06:56:23,1
"912",2018-12-30 06:56:46,0
"913",2018-12-30 06:57:29,1
"914",2018-12-30 06:57:43,0
"915",2018-12-30 06:57:46,0
"916",2018-12-30 06:58:40,0
"917",2018-12-30 06:58:52,0
"918",2018-12-30 06:59:12,1
"919",2018-12-30 06:59:18,0
"920",2018-12-30 06:59:48,1
"921",2018-12-30 16:24:04,1
"922",2018-12-30 20:25:53,0
"923",2018-12-31 18:38:40,0
"924",2018-12-31 18:39:29,1
"925",2018-12-31 18:40:45,1
"926",2018-12-31 18:46:02,0
"927",2018-12-31 18:47:40,1
"928",2018-12-31 20:52:02,0
"929",2018-12-31 20:52:23,1
"930",2018-12-31 21:03:45,0
"931",2018-12-31 21:04:04,1
"932",2018-12-31 21:04:32,1
"933",2018-12-31 21:12:28,0
"934",2018-12-31 21:12:58,1
"935",2018-12-31 21:13:14,0
"936",2018-12-31 21:21:10,0
"937",2018-12-31 21:34:58,0
"938",2018-12-31 21:35:01,0
"939",2018-12-31 21:35:32,1
"940",2018-12-31 21:39:25,0
"941",2018-12-31 21:39:34,0
"942",2018-12-31 21:40:25,1
"943",2018-12-31 21:40:39,0
"944",2018-12-31 21:41:24,1
"945",2018-12-31 21:51:15,0
"946",2018-12-31 21:51:55,1
"947",2018-12-31 21:52:05,1
"948",2018-12-31 21:54:26,0
"949",2018-12-31 21:54:49,1
"950",2018-12-31 22:07:16,0
"951",2018-12-31 22:07:36,1
"952",2018-12-31 23:21:50,0
"953",2018-12-31 23:22:35,1
"954",2018-12-31 23:28:08,0
"955",2018-12-31 23:29:17,1
"956",2018-12-31 23:46:12,0
"957",2018-12-31 23:46:47,1
"958",2018-12-31 23:48:45,1
"959",2018-12-31 23:49:13,1
"960",2019-01-01 00:03:42,0
"961",2019-01-01 00:31:41,1
"962",2019-01-01 00:50:48,1
"963",2019-01-01 01:02:23,0
"964",2019-01-01 01:02:24,0
"965",2019-01-01 01:02:47,1
"966",2019-01-01 01:14:36,1
"967",2019-01-01 01:15:09,0
"968",2019-01-01 01:15:21,1
"969",2019-01-01 01:42:11,0
"970",2019-01-01 01:42:30,1
"971",2019-01-01 01:57:51,1
"972",2019-01-01 02:12:50,0
"973",2019-01-01 02:14:48,1
"974",2019-01-01 02:17:30,0
"975",2019-01-01 02:36:41,0
"976",2019-01-01 02:38:36,1
"977",2019-01-01 07:07:59,0
"978",2019-01-01 07:08:01,0
"979",2019-01-01 07:13:16,1
"980",2019-01-01 08:15:21,0
"981",2019-01-01 08:15:31,0
"982",2019-01-01 08:15:32,0
"983",2019-01-01 08:15:46,1
"984",2019-01-01 08:15:59,1
"985",2019-01-01 11:25:04,0
"986",2019-01-01 11:25:05,0
"987",2019-01-01 11:25:06,0
"988",2019-01-01 11:25:08,0
"989",2019-01-01 13:32:40,0
"990",2019-01-01 13:32:46,1
"991",2019-01-01 13:33:24,0
"992",2019-01-01 13:33:37,1
"993",2019-01-01 13:33:51,0
"994",2019-01-01 13:34:22,1
"995",2019-01-01 13:35:24,0
"996",2019-01-01 13:36:07,1
"997",2019-01-01 13:36:36,1
"998",2019-01-01 13:36:38,1
"999",2019-01-01 13:37:27,0
"1000",2019-01-01 13:37:49,1
"1001",2019-01-01 13:37:54,0
"1002",2019-01-01 13:38:10,1
"1003",2019-01-01 13:39:03,0
"1004",2019-01-01 13:39:17,1
"1005",2019-01-01 13:40:38,0
"1006",2019-01-01 13:41:10,1
"1007",2019-01-01 14:05:28,1
"1008",2019-01-01 14:07:50,0
"1009",2019-01-01 14:08:46,1
"1010",2019-01-01 14:53:15,0
"1011",2019-01-01 14:53:17,0
"1012",2019-01-01 14:53:28,0
"1013",2019-01-01 14:53:29,0
"1014",2019-01-01 14:53:30,0
"1015",2019-01-01 14:53:31,0
"1016",2019-01-01 20:35:53,1
"1017",2019-01-01 22:12:57,0
"1018",2019-01-01 22:12:58,0
"1019",2019-01-01 22:13:08,0
"1020",2019-01-01 22:13:09,0
"1021",2019-01-01 22:13:10,0
"1022",2019-01-01 22:13:11,0
"1023",2019-01-02 01:06:59,0
"1024",2019-01-02 01:07:35,1
"1025",2019-01-02 01:08:20,0
"1026",2019-01-02 01:09:03,1
"1027",2019-01-02 01:09:34,0
"1028",2019-01-02 01:09:57,1
"1029",2019-01-02 01:17:45,0
"1030",2019-01-02 01:20:13,1
"1031",2019-01-02 01:20:28,1
"1032",2019-01-02 01:21:28,1
"1033",2019-01-02 01:24:05,1
"1034",2019-01-02 01:32:00,0
"1035",2019-01-02 01:33:34,1
"1036",2019-01-02 01:39:59,0
"1037",2019-01-02 01:40:38,1
"1038",2019-01-02 01:41:05,1
"1039",2019-01-02 01:46:44,0
"1040",2019-01-02 01:47:12,1
"1041",2019-01-02 01:48:03,1
"1042",2019-01-02 02:01:08,0
"1043",2019-01-02 02:01:44,1
"1044",2019-01-02 02:02:18,1
"1045",2019-01-02 02:03:05,0
"1046",2019-01-02 02:03:20,1
"1047",2019-01-02 16:00:28,0
"1048",2019-01-02 16:03:01,1
"1049",2019-01-02 22:34:38,0
"1050",2019-01-02 22:34:53,1
"1051",2019-01-02 23:34:18,0
"1052",2019-01-02 23:34:25,0
"1053",2019-01-02 23:34:47,1
"1054",2019-01-02 23:40:40,0
"1055",2019-01-02 23:41:56,1
"1056",2019-01-03 00:28:20,0
"1057",2019-01-03 00:28:27,0
"1058",2019-01-03 05:14:14,1
"1059",2019-01-03 05:17:59,0
"1060",2019-01-03 05:18:34,1
"1061",2019-01-03 05:22:04,0
"1062",2019-01-03 05:22:18,1
"1063",2019-01-03 05:28:37,0
"1064",2019-01-03 05:29:43,1
"1065",2019-01-03 05:30:05,1
"1066",2019-01-03 05:31:54,0
"1067",2019-01-03 05:32:48,1
"1068",2019-01-03 05:34:43,1
"1069",2019-01-03 05:35:52,0
"1070",2019-01-03 05:35:53,0
"1071",2019-01-03 05:36:44,1
"1072",2019-01-03 05:37:17,1
"1073",2019-01-03 05:37:47,1
"1074",2019-01-03 05:41:42,0
"1075",2019-01-03 05:42:53,1
"1076",2019-01-03 05:46:53,0
"1077",2019-01-03 05:47:28,1
"1078",2019-01-03 05:47:33,1
"1079",2019-01-03 05:47:36,1
"1080",2019-01-03 05:50:49,0
"1081",2019-01-03 05:52:32,1
"1082",2019-01-03 05:53:48,0
"1083",2019-01-03 05:55:44,1
"1084",2019-01-03 05:55:51,0
"1085",2019-01-03 05:56:13,0
"1086",2019-01-03 05:56:17,1
"1087",2019-01-03 05:56:34,0
"1088",2019-01-03 05:58:35,1
"1089",2019-01-03 05:59:08,0
"1090",2019-01-03 05:59:52,1
"1091",2019-01-03 06:03:23,1
"1092",2019-01-03 06:08:55,0
"1093",2019-01-03 06:09:45,1
"1094",2019-01-03 06:14:49,0
"1095",2019-01-03 06:16:03,1
"1096",2019-01-03 06:23:19,0
"1097",2019-01-03 06:24:06,1
"1098",2019-01-03 06:26:05,0
"1099",2019-01-03 06:27:46,1
"1100",2019-01-03 06:28:34,0
"1101",2019-01-03 06:30:28,1
"1102",2019-01-03 06:32:10,0
"1103",2019-01-03 06:33:53,1
"1104",2019-01-03 06:34:54,1
"1105",2019-01-03 06:40:00,0
"1106",2019-01-03 06:41:47,1
"1107",2019-01-03 06:45:53,0
"1108",2019-01-03 06:49:42,1
"1109",2019-01-03 06:50:20,0
"1110",2019-01-03 06:52:08,1
"1111",2019-01-03 06:56:00,0
"1112",2019-01-03 06:56:08,0
"1113",2019-01-03 06:56:37,1
"1114",2019-01-03 06:56:56,0
"1115",2019-01-03 06:58:13,1
"1116",2019-01-03 07:03:18,0
"1117",2019-01-03 07:06:00,1
"1118",2019-01-03 07:08:22,1
"1119",2019-01-03 07:11:09,0
"1120",2019-01-03 07:12:43,1
"1121",2019-01-03 07:16:36,0
"1122",2019-01-03 07:17:41,1
"1123",2019-01-03 07:28:53,0
"1124",2019-01-03 07:31:21,1
"1125",2019-01-03 07:39:42,0
"1126",2019-01-03 07:42:13,1
"1127",2019-01-03 07:45:27,0
"1128",2019-01-03 07:45:38,0
"1129",2019-01-03 07:46:30,1
"1130",2019-01-03 07:52:19,1
"1131",2019-01-03 07:53:55,0
"1132",2019-01-03 07:53:59,0
"1133",2019-01-03 07:55:01,1
"1134",2019-01-03 07:58:16,0
"1135",2019-01-03 07:58:43,1
"1136",2019-01-03 07:59:11,0
"1137",2019-01-03 07:59:58,1
"1138",2019-01-03 08:03:19,0
"1139",2019-01-03 09:24:34,0
"1140",2019-01-03 09:24:40,0
"1141",2019-01-03 09:24:41,0
"1142",2019-01-03 17:00:09,1
"1143",2019-01-03 22:37:08,1
"1144",2019-01-03 23:59:24,1
"1145",2019-01-04 02:02:26,1
"1146",2019-01-04 04:20:55,0
"1147",2019-01-04 04:21:22,1
"1148",2019-01-04 04:33:46,0
"1149",2019-01-04 04:34:19,1
"1150",2019-01-04 04:53:52,0
"1151",2019-01-04 04:54:00,0
"1152",2019-01-04 04:54:53,1
"1153",2019-01-04 05:05:13,0
"1154",2019-01-04 05:05:59,1
"1155",2019-01-04 05:57:06,1
"1156",2019-01-04 06:26:38,0
"1157",2019-01-04 06:27:21,1
"1158",2019-01-04 06:27:39,0
"1159",2019-01-04 06:28:41,1
"1160",2019-01-04 06:49:57,0
"1161",2019-01-04 06:50:15,1
"1162",2019-01-04 16:11:30,1
"1163",2019-01-04 16:12:22,0
"1164",2019-01-04 20:36:12,1
"1165",2019-01-04 22:13:53,0
"1166",2019-01-04 22:14:20,1
"1167",2019-01-04 22:14:31,1
"1168",2019-01-04 22:25:53,0
"1169",2019-01-05 00:37:40,1
"1170",2019-01-05 02:22:19,1
"1171",2019-01-05 02:28:43,0
"1172",2019-01-05 02:29:04,1
"1173",2019-01-05 02:33:58,0
"1174",2019-01-05 02:34:32,1
"1175",2019-01-05 02:36:40,0
"1176",2019-01-05 02:37:23,1
"1177",2019-01-05 12:24:02,1
"1178",2019-01-05 13:52:52,1
"1179",2019-01-05 17:38:26,0
"1180",2019-01-05 17:41:27,1
"1181",2019-01-05 21:32:55,0
"1182",2019-01-05 21:33:17,1
"1183",2019-01-05 21:33:32,0
"1184",2019-01-05 21:33:39,0
"1185",2019-01-05 21:34:05,1
"1186",2019-01-05 21:34:58,0
"1187",2019-01-05 21:35:01,0
"1188",2019-01-05 21:35:39,1
"1189",2019-01-05 21:35:41,0
"1190",2019-01-05 21:36:21,0
"1191",2019-01-05 21:36:43,1
"1192",2019-01-05 21:36:48,0
"1193",2019-01-05 21:36:55,0
"1194",2019-01-05 21:37:02,0
"1195",2019-01-05 21:37:06,0
"1196",2019-01-05 21:38:14,1
"1197",2019-01-05 21:38:34,1
"1198",2019-01-05 21:38:34,0
"1199",2019-01-05 21:38:45,0
"1200",2019-01-05 21:39:21,1
"1201",2019-01-05 21:41:32,0
"1202",2019-01-05 21:42:16,1
"1203",2019-01-05 21:44:20,0
"1204",2019-01-05 21:45:08,1
"1205",2019-01-05 21:47:07,0
"1206",2019-01-05 21:47:14,0
"1207",2019-01-05 21:47:44,1
"1208",2019-01-05 21:48:43,1
"1209",2019-01-05 21:49:29,1
"1210",2019-01-05 21:53:40,1
"1211",2019-01-05 21:53:42,0
"1212",2019-01-05 21:53:47,0
"1213",2019-01-05 21:54:01,1
"1214",2019-01-05 21:54:09,0
"1215",2019-01-05 21:54:15,0
"1216",2019-01-05 21:54:39,1
"1217",2019-01-05 21:55:40,1
"1218",2019-01-05 22:24:07,0
"1219",2019-01-05 22:26:07,1
"1220",2019-01-05 22:32:34,0
"1221",2019-01-05 22:36:06,1
"1222",2019-01-05 22:37:44,1
"1223",2019-01-05 22:57:39,0
"1224",2019-01-05 22:58:35,1
"1225",2019-01-06 02:09:23,0
"1226",2019-01-06 02:09:45,1
"1227",2019-01-06 02:10:11,1
"1228",2019-01-06 02:10:23,1
"1229",2019-01-06 02:11:16,0
"1230",2019-01-06 02:12:43,1
"1231",2019-01-06 02:19:30,0
"1232",2019-01-06 02:20:13,1
"1233",2019-01-06 02:20:52,0
"1234",2019-01-06 02:21:06,1
"1235",2019-01-06 02:29:15,0
"1236",2019-01-06 02:29:49,1
"1237",2019-01-06 02:31:12,0
"1238",2019-01-06 02:31:29,1
"1239",2019-01-06 02:33:09,1
"1240",2019-01-06 02:33:28,1
"1241",2019-01-06 02:33:44,1
"1242",2019-01-06 04:50:31,1
"1243",2019-01-06 04:58:37,1
"1244",2019-01-06 05:32:25,0
"1245",2019-01-06 05:33:11,1
"1246",2019-01-06 05:33:50,1
"1247",2019-01-06 05:39:55,0
"1248",2019-01-06 05:40:32,1
"1249",2019-01-06 05:44:38,0
"1250",2019-01-06 05:45:06,1
"1251",2019-01-06 06:10:46,0
"1252",2019-01-06 06:11:50,1
"1253",2019-01-06 06:33:34,0
"1254",2019-01-06 06:35:11,1
"1255",2019-01-06 07:17:42,0
"1256",2019-01-06 07:17:48,0
"1257",2019-01-06 07:19:21,1
"1258",2019-01-06 07:27:06,0
"1259",2019-01-06 07:27:59,1
"1260",2019-01-06 07:31:09,1
"1261",2019-01-06 07:33:13,1
"1262",2019-01-06 07:35:53,0
"1263",2019-01-06 07:35:54,0
"1264",2019-01-06 07:36:04,0
"1265",2019-01-06 07:36:16,0
"1266",2019-01-06 07:36:50,1
"1267",2019-01-06 15:11:11,1
"1268",2019-01-06 17:31:24,0
"1269",2019-01-06 17:32:11,1
"1270",2019-01-07 04:25:09,0
"1271",2019-01-07 04:25:41,1
"1272",2019-01-07 04:29:21,1
"1273",2019-01-07 04:32:29,0
"1274",2019-01-07 04:32:38,0
"1275",2019-01-07 04:32:53,1
"1276",2019-01-07 04:33:44,0
"1277",2019-01-07 04:34:18,1
"1278",2019-01-07 04:49:48,0
"1279",2019-01-07 04:50:08,1
"1280",2019-01-07 04:53:50,0
"1281",2019-01-07 04:54:10,1
"1282",2019-01-07 04:56:48,0
"1283",2019-01-07 04:57:32,1
"1284",2019-01-07 05:26:37,0
"1285",2019-01-07 05:26:53,1
"1286",2019-01-07 07:36:49,0
"1287",2019-01-07 09:25:41,0
"1288",2019-01-07 15:19:15,1
"1289",2019-01-07 16:19:33,1
"1290",2019-01-07 18:56:58,0
"1291",2019-01-07 19:49:45,0
"1292",2019-01-07 19:49:52,0
"1293",2019-01-07 19:50:18,1
"1294",2019-01-07 20:11:54,1
"1295",2019-01-07 20:12:09,0
"1296",2019-01-07 20:12:38,1
"1297",2019-01-07 20:19:47,0
"1298",2019-01-07 20:19:52,0
"1299",2019-01-07 20:20:16,0
"1300",2019-01-07 20:20:45,1
"1301",2019-01-07 20:21:39,1
"1302",2019-01-07 20:22:12,0
"1303",2019-01-07 20:22:33,1
"1304",2019-01-07 20:23:17,0
"1305",2019-01-07 20:23:22,1
"1306",2019-01-07 20:23:55,0
"1307",2019-01-07 20:23:58,0
"1308",2019-01-07 20:24:10,0
"1309",2019-01-07 20:24:11,0
"1310",2019-01-07 20:24:39,1
"1311",2019-01-07 20:26:06,1
"1312",2019-01-07 20:26:36,1
"1313",2019-01-07 21:09:06,0
"1314",2019-01-07 21:09:28,0
"1315",2019-01-07 21:10:04,1
"1316",2019-01-07 21:20:38,1
"1317",2019-01-07 21:26:05,0
"1318",2019-01-07 21:26:06,0
"1319",2019-01-07 21:29:59,0
"1320",2019-01-07 21:30:00,0
"1321",2019-01-07 21:30:33,1
"1322",2019-01-07 21:37:33,0
"1323",2019-01-07 21:38:11,1
"1324",2019-01-07 21:39:32,0
"1325",2019-01-07 21:39:53,1
"1326",2019-01-07 21:44:34,0
"1327",2019-01-07 21:45:01,1
"1328",2019-01-07 22:34:35,0
"1329",2019-01-07 22:35:14,1
"1330",2019-01-07 23:15:09,0
"1331",2019-01-07 23:15:41,1
"1332",2019-01-07 23:51:08,0
"1333",2019-01-07 23:51:14,0
"1334",2019-01-07 23:51:29,0
"1335",2019-01-07 23:51:47,1
"1336",2019-01-07 23:52:12,0
"1337",2019-01-07 23:52:51,1
"1338",2019-01-07 23:53:42,0
"1339",2019-01-07 23:54:29,1
"1340",2019-01-07 23:54:43,1
"1341",2019-01-07 23:54:49,1
"1342",2019-01-08 00:21:09,1
"1343",2019-01-08 00:22:01,1
"1344",2019-01-08 00:23:56,0
"1345",2019-01-08 01:10:28,0
"1346",2019-01-08 01:21:08,1
"1347",2019-01-08 01:21:30,1
"1348",2019-01-08 01:48:46,0
"1349",2019-01-08 01:49:28,1
"1350",2019-01-08 01:49:58,0
"1351",2019-01-08 01:50:46,1
"1352",2019-01-08 02:26:25,1
"1353",2019-01-08 03:37:29,0
"1354",2019-01-08 03:37:31,0
"1355",2019-01-08 03:38:15,1
"1356",2019-01-08 03:39:48,0
"1357",2019-01-08 03:40:36,1
"1358",2019-01-08 03:41:36,0
"1359",2019-01-08 03:41:44,1
"1360",2019-01-08 03:41:52,1
"1361",2019-01-08 03:42:11,0
"1362",2019-01-08 03:42:12,0
"1363",2019-01-08 03:42:55,1
"1364",2019-01-08 03:55:08,0
"1365",2019-01-08 03:56:30,1
"1366",2019-01-08 03:56:33,0
"1367",2019-01-08 03:57:13,1
"1368",2019-01-08 04:07:18,0
"1369",2019-01-08 04:07:19,0
"1370",2019-01-08 04:09:03,1
"1371",2019-01-08 04:09:32,1
"1372",2019-01-08 04:12:29,0
"1373",2019-01-08 04:14:22,1
"1374",2019-01-08 04:15:32,0
"1375",2019-01-08 04:17:56,0
"1376",2019-01-08 04:17:59,0
"1377",2019-01-08 04:18:34,1
"1378",2019-01-08 04:19:07,1
"1379",2019-01-08 04:19:15,0
"1380",2019-01-08 04:19:30,0
"1381",2019-01-08 04:19:42,1
"1382",2019-01-08 04:19:49,1
"1383",2019-01-08 04:20:30,0
"1384",2019-01-08 04:21:00,1
"1385",2019-01-08 04:21:41,1
"1386",2019-01-08 04:23:04,0
"1387",2019-01-08 04:23:36,1
"1388",2019-01-08 04:24:06,0
"1389",2019-01-08 04:24:44,1
"1390",2019-01-08 04:26:10,1
"1391",2019-01-08 04:31:18,1
"1392",2019-01-08 04:31:44,0
"1393",2019-01-08 04:33:47,1
"1394",2019-01-08 04:34:02,1
"1395",2019-01-08 04:34:06,1
"1396",2019-01-08 04:35:32,0
"1397",2019-01-08 04:36:13,1
"1398",2019-01-08 04:36:57,0
"1399",2019-01-08 04:37:54,1
"1400",2019-01-08 04:39:03,0
"1401",2019-01-08 04:39:10,0
"1402",2019-01-08 04:40:28,1
"1403",2019-01-08 04:46:57,0
"1404",2019-01-08 04:47:03,0
"1405",2019-01-08 04:48:59,1
"1406",2019-01-08 04:52:41,0
"1407",2019-01-08 04:54:11,1
"1408",2019-01-08 04:54:20,1
"1409",2019-01-08 04:54:33,0
"1410",2019-01-08 04:55:25,1
"1411",2019-01-08 04:56:00,1
"1412",2019-01-08 05:00:54,0
"1413",2019-01-08 05:02:10,1
"1414",2019-01-08 05:08:38,0
"1415",2019-01-08 05:09:13,1
"1416",2019-01-08 05:10:23,0
"1417",2019-01-08 05:14:05,1
"1418",2019-01-08 05:34:08,0
"1419",2019-01-08 05:34:28,0
"1420",2019-01-08 05:35:01,1
"1421",2019-01-08 05:35:25,1
"1422",2019-01-08 05:38:53,0
"1423",2019-01-08 05:39:49,1
"1424",2019-01-08 05:41:35,0
"1425",2019-01-08 05:43:28,1
"1426",2019-01-08 05:43:58,1
"1427",2019-01-08 05:47:32,0
"1428",2019-01-08 05:47:33,0
"1429",2019-01-08 05:49:26,1
"1430",2019-01-08 05:49:49,1
"1431",2019-01-08 06:03:07,0
"1432",2019-01-08 06:04:09,1
"1433",2019-01-08 06:04:34,1
"1434",2019-01-08 06:09:59,0
"1435",2019-01-08 06:10:11,0
"1436",2019-01-08 06:14:06,1
"1437",2019-01-08 06:15:43,1
"1438",2019-01-08 06:16:21,0
"1439",2019-01-08 06:16:30,0
"1440",2019-01-08 06:18:16,1
"1441",2019-01-08 06:18:55,1
"1442",2019-01-08 06:21:04,0
"1443",2019-01-08 06:21:37,0
"1444",2019-01-08 06:24:12,1
"1445",2019-01-08 06:24:40,0
"1446",2019-01-08 06:25:21,0
"1447",2019-01-08 06:28:04,1
"1448",2019-01-08 06:41:05,0
"1449",2019-01-08 06:44:53,1
"1450",2019-01-08 06:45:54,1
"1451",2019-01-08 06:47:13,0
"1452",2019-01-08 06:47:36,1
"1453",2019-01-08 06:51:39,1
"1454",2019-01-08 06:52:55,1
"1455",2019-01-08 06:54:08,0
"1456",2019-01-08 06:54:50,1
"1457",2019-01-08 06:57:09,1
"1458",2019-01-08 07:02:43,0
"1459",2019-01-08 07:02:58,0
"1460",2019-01-08 07:03:05,0
"1461",2019-01-08 07:04:57,1
"1462",2019-01-08 07:06:29,0
"1463",2019-01-08 07:08:27,1
"1464",2019-01-08 15:54:24,1
"1465",2019-01-08 16:18:17,0
"1466",2019-01-08 16:18:18,0
"1467",2019-01-08 16:19:08,1
"1468",2019-01-08 16:20:52,0
"1469",2019-01-08 16:21:06,1
"1470",2019-01-08 16:21:39,1
"1471",2019-01-08 16:28:03,1
"1472",2019-01-08 16:35:49,0
"1473",2019-01-08 16:36:16,1
"1474",2019-01-08 17:23:48,1
"1475",2019-01-08 19:03:39,1
"1476",2019-01-08 19:15:12,0
"1477",2019-01-08 19:16:12,1
"1478",2019-01-08 19:23:15,0
"1479",2019-01-08 19:24:38,1
"1480",2019-01-08 19:26:14,0
"1481",2019-01-08 19:26:37,1
"1482",2019-01-08 19:54:45,0
"1483",2019-01-08 19:55:55,1
"1484",2019-01-08 19:59:21,0
"1485",2019-01-08 19:59:49,1
"1486",2019-01-08 21:49:46,1
"1487",2019-01-08 23:53:57,0
"1488",2019-01-08 23:54:17,1
"1489",2019-01-09 01:49:55,1
"1490",2019-01-09 02:10:25,0
"1491",2019-01-09 02:10:31,0
"1492",2019-01-09 02:11:17,1
"1493",2019-01-09 02:12:19,0
"1494",2019-01-09 02:12:50,1
"1495",2019-01-09 02:13:57,1
"1496",2019-01-09 02:14:47,0
"1497",2019-01-09 02:14:50,0
"1498",2019-01-09 02:14:58,1
"1499",2019-01-09 02:15:21,1
"1500",2019-01-09 02:16:01,0
"1501",2019-01-09 02:16:36,1
"1502",2019-01-09 02:17:44,0
"1503",2019-01-09 02:33:40,0
"1504",2019-01-09 02:34:28,1
"1505",2019-01-09 02:35:55,0
"1506",2019-01-09 02:35:58,0
"1507",2019-01-09 02:36:45,1
"1508",2019-01-09 02:39:57,0
"1509",2019-01-09 02:40:12,0
"1510",2019-01-09 02:40:38,1
"1511",2019-01-09 02:42:44,0
"1512",2019-01-09 02:43:20,1
"1513",2019-01-09 02:44:57,0
"1514",2019-01-09 02:45:31,1
"1515",2019-01-09 02:46:31,0
"1516",2019-01-09 02:47:03,1
"1517",2019-01-09 02:47:43,1
"1518",2019-01-09 03:34:37,0
"1519",2019-01-09 03:34:40,0
"1520",2019-01-09 03:35:30,1
"1521",2019-01-09 03:48:28,0
"1522",2019-01-09 03:52:57,0
"1523",2019-01-09 03:53:48,1
"1524",2019-01-09 03:57:35,0
